2025-10-06,1,=,Jin - Don’t Say You Love Me,142,1,(x138),"136,411","-13,052","1,176,135","-104,716","28,730,009"
2025-10-06,2,=,Taylor Swift - The Fate of Ophelia,2,2,(x2),"100,310","-44,920","245,540","+100,310","245,540"
2025-10-06,3,=,Taylor Swift - Opalite,2,3,(x2),"80,886","-28,809","190,581","+80,886","190,581"
2025-10-06,4,+9,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",106,2,(x77),"79,338","-1,024","544,975","-7,806","10,358,620"
2025-10-06,5,-1,Taylor Swift - Elizabeth Taylor,2,4,,"72,722","-34,576","180,020","+72,722","180,020"
2025-10-06,6,-1,Taylor Swift - Father Figure,2,5,,"65,046","-31,550","161,642","+65,046","161,642"
2025-10-06,7,+7,Jimin - Who,443,1,(x135),"61,705","-12,201","482,044","-10,831","42,363,592"
2025-10-06,8,-1,Taylor Swift - The Life of a Showgirl (w/ Sabrina Carpenter),2,7,,"61,133","-28,606","150,872","+61,133","150,872"
2025-10-06,9,-3,Taylor Swift - Eldest Daughter,2,6,,"60,054","-32,183","152,291","+60,054","152,291"
2025-10-06,10,-2,Taylor Swift - Wi$h Li$t,2,8,,"59,916","-24,551","144,383","+59,916","144,383"
2025-10-06,11,+1,Taylor Swift - Wood,2,11,,"58,534","-23,395","140,463","+58,534","140,463"
2025-10-06,12,-1,Taylor Swift - CANCELLED!,2,11,,"58,119","-24,210","140,448","+58,119","140,448"
2025-10-06,13,-4,Taylor Swift - Ruin The Friendship,2,9,,"54,501","-29,475","138,477","+54,501","138,477"
2025-10-06,14,-4,Taylor Swift - Actually Romantic,2,10,,"53,905","-28,920","136,730","+53,905","136,730"
2025-10-06,15,=,Taylor Swift - Honey,2,15,,"48,031","-22,283","118,345","+48,031","118,345"
2025-10-06,16,=,"Saja Boys - Soda Pop (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",106,3,(x1),"47,269","+1,141","307,252","-4,943","5,881,524"
2025-10-06,17,=,sombr - back to friends,211,4,,"36,391","-1,353","272,849","-3,696","7,827,775"
2025-10-06,18,+1,"Saja Boys - Your Idol (w/ Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast)",106,4,,"35,941",+335,"239,383","-4,065","5,356,710"
2025-10-06,19,-1,KATSEYE - Gabriela,107,4,,"32,719","-3,368","249,994","-2,560","4,024,119"
2025-10-06,20,+2,"HUNTR/X - What It Sounds Like (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",106,6,,"31,192",+177,"209,592","-3,438","4,572,924"
2025-10-06,21,-1,LBI利比 - 跳楼机,244,1,(x79),"30,349","-4,855","245,551","-1,667","16,253,104"
2025-10-06,22,+1,"RUMI - Free (w/ Jinu, Ejae, Andrew Choi, KPop Demon Hunters Cast)",106,6,,"30,009",-871,"209,111","-3,406","4,679,557"
2025-10-06,23,-2,Tate McRae - TIT FOR TAT,9,6,,"29,366","-4,834","240,781","+3,689","292,554"
2025-10-06,24,+3,"HUNTR/X - How It’s Done (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",106,7,,"27,944",+473,"185,114","-3,461","4,290,585"
2025-10-06,25,=,Jung Kook - Seven (w/ Latto),814,1,(x177),"25,979","-3,564","193,184","+1,391","34,348,324"
2025-10-06,26,=,BLACKPINK - JUMP,86,2,(x4),"25,290","-3,123","198,157","-3,220","4,179,705"
2025-10-06,27,-3,张远 - 看着我的眼睛说,126,6,,"25,071","-5,655","212,032","-4,860","3,938,151"
2025-10-06,28,+4,"HUNTR/X - Takedown (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",105,12,,"24,231",+963,"154,861","-2,382","3,489,356"
2025-10-06,29,=,ROSÉ - APT. (w/ Bruno Mars),352,1,(x61),"23,218","-1,367","158,732","+1,153","24,344,047"
2025-10-06,30,+4,Tate McRae - Just Keep Watching (From F1® The Movie) (w/ F1 The Album),128,10,,"22,440",+146,"155,025","+2,822","3,083,114"
2025-10-06,31,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),415,1,(x18),"22,238","-2,267","167,909","-1,621","25,716,899"
2025-10-06,32,-4,Billie Eilish - BIRDS OF A FEATHER,506,1,(x21),"21,859","-3,472","165,492",-582,"24,631,759"
2025-10-06,33,=,Justin Bieber - DAISIES,86,11,,"20,483","-2,618","161,937","-1,641","2,902,002"
