2025-12-07,1,=,Idgitaf - Sedia Aku Sebelum Hujan,50,1,(x5),"1,730,379","-93,104","10,762,567","+721,735","27,458,160"
2025-12-07,2,=,Pamungkas - Monolog,2065,1,(x61),"1,293,718","+52,051","9,075,053","+133,285","450,335,664"
2025-12-07,3,=,Hindia - everything u are,277,1,(x1),"1,181,340","-52,182","8,249,931","+114,996","189,335,898"
2025-12-07,4,=,Nadhif Basalamah - bergema sampai selamanya,262,2,(x11),"1,084,692","-11,398","7,507,736","+63,060","225,718,272"
2025-12-07,5,=,Raim Laode - Lesung Pipi,244,2,(x79),"828,026","-19,912","5,836,036","+38,795","250,289,459"
2025-12-07,6,+2,"Ecko Show - Orang Baru Lebe Gacor (w/ Juan Reza, Chesylino)",49,6,,"818,616","+45,144","5,523,448","+62,630","29,095,817"
2025-12-07,7,+2,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",178,1,(x44),"807,900","+35,781","5,615,864","+17,063","187,109,080"
2025-12-07,8,+6,Sheila On 7 - Dan...,3037,5,,"779,058","+129,055","4,716,848","+255,024","306,657,577"
2025-12-07,9,-3,.Feast - Tarot,336,1,(x11),"775,470","-66,288","5,522,907","-7,746","216,459,083"
2025-12-07,10,-3,.Feast - Nina,467,1,(x25),"758,819","-60,320","5,425,552","+12,466","388,383,640"
2025-12-07,11,-1,Hindia - Cincin,879,5,,"754,571","-16,572","5,087,216","+61,363","352,184,431"
2025-12-07,12,+3,Fourtwnty - Mangu (w/ Charita Utami),292,1,(x88),"712,001","+67,001","4,328,533","+130,317","324,711,008"
2025-12-07,13,=,For Revenge - Serana,1301,1,(x20),"677,951","-3,698","4,623,440","+28,779","647,698,030"
2025-12-07,14,-3,"Toton Caribo - Ngapain Repot (w/ Wizz Baker, Fresly Nikijuluw)",159,3,(x2),"669,943","-49,796","4,765,615","+152,237","102,745,237"
2025-12-07,15,-3,Hindia - Rumah Ke Rumah,2198,6,,"665,148","-29,404","4,816,329","+46,601","580,278,936"
2025-12-07,16,+1,Nadin Amizah - Bertaut,2017,1,(x40),"608,971","+6,712","4,134,714","+58,343","588,934,929"
2025-12-07,17,-1,Perunggu - 33x,109,14,,"583,311","-49,009","4,247,722","+39,692","32,969,035"
2025-12-07,18,+7,Tulus - Monokrom,3279,12,,"551,450","+34,876","3,719,802","+93,619","526,156,522"
2025-12-07,19,=,Virgoun - Selamat (Selamat Tinggal) (w/ Audy),2326,6,,"547,386","-24,318","4,073,992","-55,988","533,442,719"
2025-12-07,20,-2,Nadhif Basalamah - penjaga hati,794,1,(x151),"547,308","-29,709","3,909,053","+47,819","452,941,630"
2025-12-07,21,+2,"Tenxi - mejikuhibiniu (w/ Suisei, Jemsii)",156,6,,"545,929","+25,795","3,761,963","+23,276","101,089,075"
2025-12-07,22,-2,"Naykilla - Kasih Aba Aba (w/ Tenxi, Jemsii)",207,7,,"535,202","-6,829","3,813,947","-3,510","127,870,727"
2025-12-07,23,+5,Raim Laode - Komang,1028,1,(x64),"520,249","+19,077","3,511,486","+95,143","566,311,270"
2025-12-07,24,+2,Tenxi - Bintang 5 (w/ Jemsii),81,18,,"508,560","-5,634","3,686,238",+393,"32,228,775"
2025-12-07,25,-3,Dewa 19 - Aku Milikmu,713,16,,"506,824","-24,444","3,745,765",+804,"153,838,238"
2025-12-07,26,-5,sombr - back to friends,215,11,,"501,237","-32,281","3,558,739","+25,212","115,263,696"
2025-12-07,27,+11,Batas Senja - Nanti Kita Seperti Ini,946,3,(x25),"495,105","+53,685","3,279,163","-4,781","405,911,062"
2025-12-07,28,+4,"Akbar Chalay - Ngga Dulu (w/ Zynakal, ciloqciliq)",27,25,,"486,376","+19,350","3,394,698","+74,748","9,592,147"
2025-12-07,29,+10,Suara Kayu - Kembali Pulang (w/ Feby Putri),1030,8,,"476,415","+37,191","2,923,256","+79,848","394,495,159"
2025-12-07,30,+13,Rizky Febian - Alamak (w/ Adrian Khalif),64,1,(x13),"475,700","+49,755","3,300,244","-23,406","59,506,094"
2025-12-07,31,-1,Aku Jeje - Lihat Kebunku (Taman Bunga),72,25,,"473,779","-4,333","3,216,052","+118,212","27,091,175"
2025-12-07,32,-1,"Idgitaf - Berakhir di Aku - Original Soundtrack From ""Home Sweet Loan""",97,31,,"464,071","-8,228","2,903,540","+60,191","23,217,948"
2025-12-07,33,-4,Vierra - Seandainya,1743,12,,"460,082","-28,857","3,378,090","-33,602","449,387,049"
2025-12-07,34,-7,The 1975 - About You,1098,20,,"452,871","-54,303","3,182,049","+49,249","282,044,214"
2025-12-07,35,-2,Andra & The Backbone - Sempurna,3050,13,,"444,584","-9,306","3,111,642","+32,781","435,368,840"
2025-12-07,36,-1,".Feast - o,Tuan",327,7,,"429,886","-19,068","3,148,706","+1,075","159,781,547"
2025-12-07,37,-13,Feby Putri - Runtuh (w/ Fiersa Besari),1518,1,(x4),"428,768","-89,853","3,276,921","+26,146","648,135,938"
2025-12-07,38,+11,Hindia - Evaluasi,1474,1,(x40),"427,052","+21,577","2,709,238","+67,451","456,772,075"
2025-12-07,39,+3,Last Child - Duka,1609,9,,"424,588","-11,065","3,119,866","-32,062","564,732,388"
2025-12-07,40,+1,Nidji - Rahasia Hati,541,28,,"419,753","-16,538","3,032,251","+12,679","196,967,385"
2025-12-07,41,-7,Lyodra - Pesan Terakhir,1600,3,(x14),"418,832","-32,466","3,088,272","+2,489","526,305,788"
2025-12-07,42,-6,For Revenge - Jakarta Hari Ini (w/ Stereo Wall),941,7,,"413,859","-32,046","2,923,071","+3,124","324,469,286"
2025-12-07,43,+2,Billie Eilish - WILDFLOWER,415,18,,"407,942","-12,437","2,693,423","-3,087","163,195,156"
2025-12-07,44,+2,Yovie Widianto - Kasih Putih (w/ Glenn Fredly),64,26,,"405,365","-12,874","2,929,044","+41,774","23,434,728"
2025-12-07,45,+3,Andmesh - Anugerah Terindah,377,1,(x46),"404,465","-2,340","2,760,768","+101,790","224,429,822"
2025-12-07,46,-2,Raim Laode - Bersenja Gurau,16,34,,"403,298","-20,280","2,871,391","+76,073","5,701,836"
