2025-12-06,1,=,Taylor Swift - The Fate of Ophelia,63,1,(x4),"82,555","+2,388","547,942","+6,663","4,711,717"
2025-12-06,2,+2,Alpha - P Ramlee Saloma,125,1,(x28),"76,538","+4,247","547,011",-965,"8,378,781"
2025-12-06,3,=,"Silet Open Up - TABOLA BALE (w/ Jacson Seran, Juan Reza, Diva Aurel)",140,1,(x11),"75,315","+1,027","549,391","-2,145","11,502,132"
2025-12-06,4,+1,sombr - back to friends,255,2,(x1),"70,083","+4,236","457,637","+11,662","16,924,803"
2025-12-06,5,+2,Nadhif Basalamah - bergema sampai selamanya,278,3,(x20),"65,982","+3,419","445,071","+3,874","16,456,075"
2025-12-06,6,+3,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",167,1,(x65),"64,869","+5,820","441,991","+8,694","17,945,841"
2025-12-06,7,+5,Billie Eilish - WILDFLOWER,567,4,,"62,425","+6,657","387,382",-184,"32,778,965"
2025-12-06,8,=,"Tenxi - mejikuhibiniu (w/ Suisei, Jemsii)",156,2,(x15),"61,770","+2,195","451,749",-789,"12,937,126"
2025-12-06,9,-3,Madison Beer - bittersweet,47,6,,"59,758","-3,218","396,824","+8,681","1,825,382"
2025-12-06,10,=,KATSEYE - Gabriela,168,5,,"58,393",-3,"417,163","-2,244","10,798,938"
2025-12-06,11,=,Tyla - CHANEL,25,10,,"56,993","-1,112","361,727","+19,650","970,351"
2025-12-06,12,+1,Tenxi - Bintang 5 (w/ Jemsii),92,7,,"56,010","+1,530","412,738","-1,150","4,289,480"
2025-12-06,13,+1,"Akbar Chalay - Ngga Dulu (w/ Zynakal, ciloqciliq)",31,10,,"54,799",+416,"399,139",+867,"1,461,381"
2025-12-06,14,-12,Jin - Don’t Say You Love Me,203,1,(x73),"53,285","-24,283","525,220","-27,220","21,988,175"
2025-12-06,15,+5,Billie Eilish - BIRDS OF A FEATHER,567,1,(x60),"52,511","+6,485","327,710","+12,148","47,663,609"
2025-12-06,16,=,"Naykilla - Kasih Aba Aba (w/ Tenxi, Jemsii)",205,5,,"51,976","+1,413","370,603",+208,"11,767,628"
2025-12-06,17,+5,Fourtwnty - Mangu (w/ Charita Utami),231,1,(x23),"48,338","+2,709","304,757","+3,048","16,899,246"
2025-12-06,18,+5,JENNIE - like JENNIE,274,1,(x54),"47,869","+5,721","268,803","+12,134","16,721,350"
2025-12-06,19,-2,ILLIT - NOT CUTE ANYMORE,10,17,,"47,008","-2,869","310,949","+8,663","402,243"
2025-12-06,20,-5,Djo - End of Beginning,577,2,(x15),"46,219","-5,182","281,456","+13,297","23,494,852"
2025-12-06,21,+4,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",896,1,(x9),"46,165","+4,546","296,042","+12,566","46,269,758"
2025-12-06,22,+14,Hyper Act - Hanya Aku,755,9,,"45,122","+7,630","279,895",+390,"22,306,033"
2025-12-06,23,+3,Lady Gaga - Die With A Smile (w/ Bruno Mars),476,1,(x91),"45,071","+4,080","287,972","+7,212","47,921,911"
2025-12-06,24,-3,Daniel Caesar - Who Knows,37,16,,"45,000",-758,"323,276",-124,"1,227,817"
2025-12-06,25,+8,"Tenxi - Garam & Madu (Sakit Dadaku) (w/ Jemsii, Naykilla)",336,1,(x51),"44,549","+5,649","277,733","+10,711","24,230,719"
2025-12-06,26,-7,Olivia Dean - So Easy (To Fall In Love),49,10,,"44,420","-1,722","348,134","-12,816","1,948,076"
2025-12-06,27,+1,Nadhif Basalamah - penjaga hati,784,1,(x96),"42,846","+2,470","279,665","+3,336","40,644,079"
2025-12-06,28,+9,Ariana Grande - we can't be friends (wait for your love),637,1,(x32),"41,266","+4,303","261,588","+9,473","36,393,030"
2025-12-06,29,-2,Taylor Swift - Opalite,63,7,,"40,995",+214,"293,721","-2,516","2,974,328"
2025-12-06,30,+4,Bruno Mars - It Will Rain,844,13,,"40,812","+2,550","261,755","-9,107","15,679,779"
2025-12-06,31,+8,Cigarettes After Sex - Cry,1010,20,,"40,566","+4,346","247,148","-2,156","19,930,066"
2025-12-06,32,-2,CORTIS - GO!,88,15,,"39,935",-78,"255,758","+8,401","2,945,819"
2025-12-06,33,+2,ALYPH - Ingat,162,10,,"39,912","+2,039","275,208","-2,617","7,116,720"
2025-12-06,34,-5,HWASA - Good Goodbye,11,25,,"39,678",-598,"260,971","+7,063","374,613"
2025-12-06,35,-3,CORTIS - FaSHioN,87,32,,"39,043",+18,"251,300","+9,282","2,468,820"
2025-12-06,36,-5,"Toton Caribo - Ngapain Repot (w/ Wizz Baker, Fresly Nikijuluw)",84,27,,"38,934",-838,"223,392","+15,750","2,365,174"
2025-12-06,37,-13,Budak Kacamata - Bintang,3,21,,"38,899","-3,202","124,218","+38,899","124,218"
2025-12-06,38,+6,The Marías - No One Noticed,404,23,,"38,791","+4,710","224,875","+15,472","12,266,111"
2025-12-06,39,-1,JISOO - EYES CLOSED (w/ ZAYN),56,3,(x1),"37,272",+445,"232,721","+7,012","2,759,467"
2025-12-06,40,=,Ara Johari - Menjaga Jodoh Orang Lain,334,5,,"36,855","+1,556","271,823","+1,280","16,963,020"
2025-12-06,41,+1,Rombongan Bodonk Koplo - Calon Mantu Idaman (w/ Ncum),168,4,,"36,789","+1,990","261,630","+5,772","9,319,734"
