2025-11-22,1,=,Loonie - Palaisipan (w/ Arthur Nery),54,1,(x3),"706,999",-998,"4,669,430","+115,383","20,458,143"
2025-11-22,2,=,Cup of Joe - Multo,315,1,(x225),"678,436","+34,729","4,698,959","+20,640","312,352,689"
2025-11-22,3,=,fitterkarma - Pag-Ibig ay Kanibalismo II,33,3,(x2),"610,926","+23,125","3,696,111","+167,560","10,802,599"
2025-11-22,4,=,La Mave - Dominga (w/ Nateman),40,3,(x1),"573,575","-13,702","3,960,139","+56,495","17,663,819"
2025-11-22,5,=,Soapdish - Tensionado,145,2,(x25),"490,878","-61,834","3,930,856","-40,805","76,833,892"
2025-11-22,6,=,Rob Deniel - Nandito Ako,23,2,(x2),"464,198","-25,155","3,588,125","-82,146","10,683,743"
2025-11-22,7,=,Taylor Swift - Opalite,49,3,(x3),"455,867","+2,638","3,263,546","-17,407","25,705,830"
2025-11-22,8,=,December Avenue - Saksi Ang Langit,163,2,(x118),"449,146","+3,728","3,448,429","-13,729","122,691,375"
2025-11-22,9,=,sombr - back to friends,242,2,(x1),"432,066","+18,578","2,994,477","+1,529","118,685,140"
2025-11-22,10,=,Olivia Dean - So Easy (To Fall In Love),41,10,,"419,114","+17,976","2,743,192","+58,179","10,114,557"
2025-11-22,11,=,Olivia Dean - Man I Need,79,10,,"413,471","+16,505","2,838,385","+28,416","21,083,848"
2025-11-22,12,=,Le John - Naiilang,205,3,(x2),"393,549","+14,315","2,765,027","-27,387","96,952,027"
2025-11-22,13,+4,La Mave - Vibrate,70,12,,"376,973","+42,785","2,530,056","+31,523","18,337,865"
2025-11-22,14,+2,Kehlani - Folded,162,6,,"368,139","+27,488","2,471,327",+576,"60,831,577"
2025-11-22,15,-2,Taylor Swift - The Fate of Ophelia,49,1,(x1),"360,648","-1,916","2,580,982","-11,191","22,151,504"
2025-11-22,16,-1,Cup of Joe - Pahina,160,7,,"346,039","-5,591","2,292,160","+52,633","36,469,847"
2025-11-22,17,+5,Up Dharma Down - Tadhana,3894,6,,"343,514","+47,954","2,053,542","+69,164","422,046,093"
2025-11-22,18,=,Arthur Nery - Isa lang,1433,2,(x9),"343,486","+15,085","2,399,708","+7,828","371,194,810"
2025-11-22,19,+1,The Script - The Man Who Can't Be Moved,2499,7,,"335,772","+24,220","2,186,560","+59,131","242,919,244"
2025-11-22,20,-6,fitterkarma - Kalapastangan,4,10,,"332,587","-22,541","1,473,506","+332,587","1,473,506"
2025-11-22,21,-2,Arthur Nery - Di Nakakasawa (w/ Kiyo),53,13,,"327,112","+8,982","2,219,221","-9,781","13,490,258"
2025-11-22,22,+1,The Goo Goo Dolls - Iris,2473,9,,"314,592","+19,225","2,132,622","+27,413","184,544,841"
2025-11-22,23,-2,KATSEYE - Gabriela,154,6,,"290,351","-12,076","2,189,354","-2,387","58,904,367"
2025-11-22,24,=,Earl Agustin - Tibok,264,1,(x26),"287,476","+9,593","1,985,981",-655,"170,085,615"
2025-11-22,25,=,December Avenue - Bulong,1581,7,,"283,870","+20,115","2,051,015","+2,949","203,596,497"
2025-11-22,26,+1,Cup of Joe - Tingin (w/ Janine),790,3,(x10),"278,681","+24,733","1,851,429","+18,724","301,077,011"
2025-11-22,27,-1,Madison Beer - bittersweet,29,26,,"267,261","+9,584","1,712,397","+32,681","4,807,691"
2025-11-22,28,=,Daniel Caesar - Who Knows,14,28,,"262,625","+11,840","1,511,994","+92,900","2,445,299"
2025-11-22,29,=,Justin Bieber - DAISIES,133,5,,"257,022","+9,430","1,730,760","+9,092","51,282,802"
2025-11-22,30,=,Rico Blanco - Your Universe,208,5,,"255,153","+8,677","1,778,165","-5,135","73,827,779"
2025-11-22,31,+1,Earl Agustin - Dalangin,259,4,,"247,608","+19,667","1,606,479","-9,165","94,778,080"
2025-11-22,32,+2,Parokya Ni Edgar - Pangarap Lang Kita (w/ Happee Sy),281,20,,"239,774","+16,069","1,534,134","+34,593","54,225,152"
2025-11-22,33,+11,Calein - Umaasa,1154,8,,"237,301","+27,359","1,480,811","+39,510","275,716,319"
2025-11-22,34,+11,Unique Salonga - Sino,1537,13,,"231,562","+21,833","1,669,579","+29,822","184,243,343"
2025-11-22,35,-4,HELLMERRY - My Day,329,3,(x1),"231,159","+2,887","1,654,642","-14,720","136,852,708"
2025-11-22,36,-1,Maki - kahel na langit,161,8,,"230,672","+7,048","1,563,710","+9,920","51,178,600"
2025-11-22,37,+2,Tyla - CHANEL,9,37,,"225,740","+7,668","1,336,487","+103,056","1,569,520"
2025-11-22,38,-5,Over October - Ikot,528,7,,"225,398",-182,"1,649,856","+2,405","151,743,086"
2025-11-22,39,-2,Billie Eilish - BIRDS OF A FEATHER,551,3,(x120),"224,905","+5,858","1,513,627","+14,314","249,630,160"
2025-11-22,40,+2,Daniel Caesar - Always,957,18,,"221,184","+6,924","1,454,369","+26,212","167,940,529"
2025-11-22,41,+5,Kyle Raphael - Libu-Libong Buwan (Uuwian),18,33,,"220,695","+12,282","1,371,352","+57,777","2,769,511"
2025-11-22,42,-1,Sabrina Carpenter - Manchild,168,13,,"219,496","+3,925","1,528,023",+194,"46,266,014"
2025-11-22,43,-7,"HUNTR/X - Golden (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)",152,3,(x24),"215,770","-4,466","1,639,566","-12,526","72,349,708"
2025-11-22,44,-6,Rob Deniel - Ikaw Sana,64,6,,"214,688","-4,052","1,661,607","-23,638","20,367,165"
2025-11-22,45,+44,Rob Deniel - Wala Na Bang Pag-ibig,21,17,,"211,647","+56,269","1,562,153","-59,913","4,639,984"
2025-11-22,46,+1,Skusta Clee - Kalimutan Ka,274,5,,"211,258","+7,606","1,417,200","+5,784","97,098,147"
2025-11-22,47,+1,Arthur Nery - TAKE ALL THE LOVE,1133,4,,"206,542","+4,938","1,452,862","-10,573","255,525,648"
2025-11-22,48,+3,Orange & Lemons - Hanggang Kailan - Umuwi Ka Na Baby,2473,19,,"205,079","+12,945","1,467,567","-10,981","233,785,446"
2025-11-22,49,+1,Dionela - Marilag,376,1,(x78),"204,944","+12,273","1,366,335","-5,323","209,612,713"
2025-11-22,50,-7,Shanti Dope - City Girl,1048,17,,"204,224","-8,800","1,519,315","+1,539","171,355,930"
